
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2021-06-08T03:00:22Z,,4.62208759970963,-123.13360406085849,66.023599924519658,-21.399816619232297,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,
1,"Entry - Entry",,,,,,false,"Magenta","Hiking",,,,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,
1,1,4.637744491919875,-75.487530436366796,2424.31201171875,2021-06-08T02:56:20Z,,,"Entry","25-NOV-17 10:32:26AM","25-NOV-17 10:32:26AM",,"Fishing Hot Spot Facility",,,,,,,,,,,,"ShorterDistance","Standard",,,,,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,
2021,5,4.654145864769816,-75.441321171820164,3220.55419921875,,,,,,,,,,,,,,,,,,,,,,
2022,5,4.654100937768817,-75.441277083009481,3218.150390625,,,,,,,,,,,,,,,,,,,,,,
2023,5,4.654048718512058,-75.441272640600801,3216.70849609375,,,,,,,,,,,,,,,,,,,,,,
2024,5,4.654044108465314,-75.441225953400135,3215.7470703125,,,,,,,,,,,,,,,,,,,,,,
2025,5,4.654122730717063,-75.441101901233196,3211.90185546875,,,,,,,,,,,,,,,,,,,,,,
2026,5,4.654131112620235,-75.440917499363422,3205.6533203125,,,,,,,,,,,,,,,,,,,,,,
2027,5,4.654290620237589,-75.440593371167779,3197.962890625,,,,,,,,,,,,,,,,,,,,,,
2028,5,4.654260780662298,-75.440437216311693,3197.482421875,,,,,,,,,,,,,,,,,,,,,,
2029,5,4.654208058491349,-75.440351637080312,3197.482421875,,,,,,,,,,,,,,,,,,,,,,
2030,5,4.654211830347776,-75.440186681225896,3197.482421875,,,,,,,,,,,,,,,,,,,,,,
2031,5,4.65409817174077,-75.440040500834584,3198.44384765625,,,,,,,,,,,,,,,,,,,,,,
2032,5,4.65409523807466,-75.43993572704494,3197.482421875,,,,,,,,,,,,,,,,,,,,,,
2033,5,4.654044527560473,-75.439819553866982,3196.04052734375,,,,,,,,,,,,,,,,,,,,,,
2034,5,4.654015526175499,-75.439607324078679,3191.23388671875,,,,,,,,,,,,,,,,,,,,,,
2035,5,4.654092472046614,-75.43935620225966,3184.98486328125,,,,,,,,,,,,,,,,,,,,,,
2036,5,4.654370667412877,-75.439134584739804,3185.4658203125,,,,,,,,,,,,,,,,,,,,,,
2037,5,4.654416600242257,-75.439120503142476,3184.98486328125,,,,,,,,,,,,,,,,,,,,,,
2038,5,4.654326913878322,-75.438832249492407,3177.775390625,,,,,,,,,,,,,,,,,,,,,,
2039,5,4.654339235275984,-75.438758991658688,3170.0849609375,,,,,,,,,,,,,,,,,,,,,,
2040,5,4.654407715424895,-75.438775420188904,3159.9912109375,,,,,,,,,,,,,,,,,,,,,,
2041,5,4.654381731525064,-75.438576517626643,3146.5322265625,,,,,,,,,,,,,,,,,,,,,,
2042,5,4.65431559830904,-75.43852312490344,3147.97412109375,,,,,,,,,,,,,,,,,,,,,,
2043,5,4.6543332003057,-75.438472582027316,3149.416015625,,,,,,,,,,,,,,,,,,,,,,
2044,5,4.654416600242257,-75.438536955043674,3146.5322265625,,,,,,,,,,,,,,,,,,,,,,
2045,5,4.654474854469299,-75.4382851626724,3142.20654296875,,,,,,,,,,,,,,,,,,,,,,
2046,5,4.654509304091334,-75.438275020569563,3137.88037109375,,,,,,,,,,,,,,,,,,,,,,
2047,5,4.654488516971469,-75.438232105225325,3128.267578125,,,,,,,,,,,,,,,,,,,,,,
2048,5,4.654455995187163,-75.438225315883756,3129.22900390625,,,,,,,,,,,,,,,,,,,,,,
2049,5,4.654311994090676,-75.438129343092442,3136.4384765625,,,,,,,,,,,,,,,,,,,,,,
2050,5,4.654288021847606,-75.438140323385596,3138.361328125,,,,,,,,,,,,,,,,,,,,,,
2051,5,4.65419196523726,-75.438027083873749,3142.68701171875,,,,,,,,,,,,,,,,,,,,,,
2052,5,4.654067410156131,-75.438021551817656,3147.49365234375,,,,,,,,,,,,,,,,,,,,,,
2053,5,4.65395400300622,-75.437785014510155,3136.91943359375,,,,,,,,,,,,,,,,,,,,,,
2054,5,4.653798937797546,-75.437842011451721,3129.70947265625,,,,,,,,,,,,,,,,,,,,,,
2055,5,4.653810001909733,-75.437781577929854,3127.78662109375,,,,,,,,,,,,,,,,,,,,,,
2056,5,4.653875045478344,-75.437758611515164,3127.30615234375,,,,,,,,,,,,,,,,,,,,,,
2057,5,4.654208309948444,-75.43746080249548,3118.65380859375,,,,,,,,,,,,,,,,,,,,,,
2058,5,4.65416413731873,-75.437423419207335,3113.36669921875,,,,,,,,,,,,,,,,,,,,,,
2059,5,4.654136393219233,-75.437443200498819,3110.48291015625,,,,,,,,,,,,,,,,,,,,,,
2060,5,4.654129603877664,-75.437470022588968,3110.00244140625,,,,,,,,,,,,,,,,,,,,,,
2061,5,4.654162125661969,-75.437453761696815,3105.67626953125,,,,,,,,,,,,,,,,,,,,,,
2062,5,4.654233874753118,-75.437399866059422,3101.3505859375,,,,,,,,,,,,,,,,,,,,,,
2063,5,4.654198503121734,-75.437423922121525,3101.3505859375,,,,,,,,,,,,,,,,,,,,,,
2064,5,4.654208645224571,-75.437625758349895,3099.90869140625,,,,,,,,,,,,,,,,,,,,,,
2065,5,4.654235383495688,-75.437753247097135,3098.466796875,,,,,,,,,,,,,,,,,,,,,,
2066,5,4.654032709077001,-75.437666159123182,3099.90869140625,,,,,,,,,,,,,,,,,,,,,,
2067,5,4.653958445414901,-75.437673786655068,3105.67626953125,,,,,,,,,,,,,,,,,,,,,,
2068,5,4.65392030775547,-75.437585022300482,3113.84765625,,,,,,,,,,,,,,,,,,,,,,
2069,5,4.653788041323423,-75.437587201595306,3110.00244140625,,,,,,,,,,,,,,,,,,,,,,
2070,5,4.653797429054976,-75.437554009258747,3108.560546875,,,,,,,,,,,,,,,,,,,,,,
2071,5,4.653748897835612,-75.43758443556726,3110.00244140625,,,,,,,,,,,,,,,,,,,,,,
2072,5,4.653630629181862,-75.437721814960241,3107.1181640625,,,,,,,,,,,,,,,,,,,,,,
2073,5,4.653547899797559,-75.437698177993298,3107.59912109375,,,,,,,,,,,,,,,,,,,,,,
2074,5,4.653401216492057,-75.437784679234028,3110.96337890625,,,,,,,,,,,,,,,,,,,,,,
2075,5,4.653303483501077,-75.437780739739537,3114.80859375,,,,,,,,,,,,,,,,,,,,,,
2076,5,4.653189070522785,-75.437797252088785,3114.328125,,,,,,,,,,,,,,,,,,,,,,
2077,5,4.652978768572211,-75.437922058627009,3104.71484375,,,,,,,,,,,,,,,,,,,,,,
2078,5,4.653166020289064,-75.437688874080777,3123.46044921875,,,,,,,,,,,,,,,,,,,,,,
2079,5,4.653156297281385,-75.437586698681116,3128.748046875,,,,,,,,,,,,,,,,,,,,,,
2080,5,4.653104078024626,-75.43754193931818,3130.6708984375,,,,,,,,,,,,,,,,,,,,,,
2081,5,4.653098881244659,-75.437468178570271,3134.03515625,,,,,,,,,,,,,,,,,,,,,,
2082,5,4.653142970055342,-75.437403051182628,3137.39990234375,,,,,,,,,,,,,,,,,,,,,,
2083,5,4.653163757175207,-75.437419982627034,3137.39990234375,,,,,,,,,,,,,,,,,,,,,,
2084,5,4.653135342523456,-75.437449319288135,3136.91943359375,,,,,,,,,,,,,,,,,,,,,,
2085,5,4.653054708614945,-75.438924534246325,2919.6611328125,,,,,,,,,,,,,,,,,,,,,,
2086,5,4.653090918436647,-75.43744713999331,3138.361328125,,,,,,,,,,,,,,,,,,,,,,
2087,6,4.637732421979308,-75.487552648410201,2420.737060546875,,,,,,,,,,,,,,,,,,,,,,
2088,6,4.637566795572639,-75.48737671226263,2421.6982421875,,,,,,,,,,,,,,,,,,,,,,
2089,6,4.63745741173625,-75.487568993121386,2414.96923828125,,,,,,,,,,,,,,,,,,,,,,
2090,6,4.637869130820036,-75.486835241317749,2402.95263671875,,,,,,,,,,,,,,,,,,,,,,
2091,6,4.638521326705813,-75.486015994101763,2384.20703125,,,,,,,,,,,,,,,,,,,,,,
2092,6,4.638903206214309,-75.485037071630359,2382.284423828125,,,,,,,,,,,,,,,,,,,,,,
2093,6,4.639098672196269,-75.4846774879843,2384.687744140625,,,,,,,,,,,,,,,,,,,,,,
2094,6,4.63905424810946,-75.484592746943235,2382.764892578125,,,,,,,,,,,,,,,,,,,,,,
2095,6,4.639509720727801,-75.484181866049767,2386.610107421875,,,,,,,,,,,,,,,,,,,,,,
2096,6,4.639681298285723,-75.484147751703858,2388.532958984375,,,,,,,,,,,,,,,,,,,,,,
2097,6,4.639846924692392,-75.484019843861461,2392.378173828125,,,,,,,,,,,,,,,,,,,,,,
2098,6,4.64008430019021,-75.483584403991699,2384.687744140625,,,,,,,,,,,,,,,,,,,,,,
2099,6,4.640298876911402,-75.483360690996051,2389.013427734375,,,,,,,,,,,,,,,,,,,,,,
2100,6,4.640664411708713,-75.483116861432791,2394.78125,,,,,,,,,,,,,,,,,,,,,,
2101,6,4.641467230394483,-75.483165392652154,2398.14599609375,,,,,,,,,,,,,,,,,,,,,,
2102,6,4.641981963068247,-75.482690222561359,2400.54931640625,,,,,,,,,,,,,,,,,,,,,,
2103,6,4.641972910612822,-75.482628950849175,2403.9140625,,,,,,,,,,,,,,,,,,,,,,
2104,6,4.642070308327675,-75.482585616409779,2411.123779296875,,,,,,,,,,,,,,,,,,,,,,
2105,6,4.642277508974075,-75.482316641137004,2420.737060546875,,,,,,,,,,,,,,,,,,,,,,
2106,6,4.643104467540979,-75.481659164652228,2427.466064453125,,,,,,,,,,,,,,,,,,,,,,
2107,6,4.643273279070854,-75.48132305033505,2413.046630859375,,,,,,,,,,,,,,,,,,,,,,
2108,6,4.64328677393496,-75.480858273804188,2389.974853515625,,,,,,,,,,,,,,,,,,,,,,
2109,6,4.643385764211416,-75.480451919138432,2374.113037109375,,,,,,,,,,,,,,,,,,,,,,
2110,6,4.643438151106238,-75.479905335232615,2363.538330078125,,,,,,,,,,,,,,,,,,,,,,
2111,6,4.643513839691877,-75.47992117702961,2364.5,,,,,,,,,,,,,,,,,,,,,,
2112,6,4.643709221854806,-75.479791760444641,2373.63232421875,,,,,,,,,,,,,,,,,,,,,,
2113,6,4.643725901842117,-75.47956058755517,2372.1904296875,,,,,,,,,,,,,,,,,,,,,,
2114,6,4.64389412663877,-75.479531418532133,2367.864501953125,,,,,,,,,,,,,,,,,,,,,,
2115,6,4.64364493265748,-75.47953762114048,2373.15185546875,,,,,,,,,,,,,,,,,,,,,,
2116,6,4.643875686451793,-75.475305849686265,2374.59375,,,,,,,,,,,,,,,,,,,,,,
2117,6,4.64387602172792,-75.47449205070734,2374.59375,,,,,,,,,,,,,,,,,,,,,,
2118,6,4.643727913498879,-75.474197342991829,2391.416748046875,,,,,,,,,,,,,,,,,,,,,,
2119,6,4.643759429454804,-75.473920907825232,2403.433349609375,,,,,,,,,,,,,,,,,,,,,,
2120,6,4.644009545445442,-75.473362505435944,2401.030029296875,,,,,,,,,,,,,,,,,,,,,,
2121,6,4.643990350887179,-75.472945841029286,2409.201171875,,,,,,,,,,,,,,,,,,,,,,
2122,6,4.644173998385668,-75.472220471128821,2426.985595703125,,,,,,,,,,,,,,,,,,,,,,
2123,6,4.644259326159954,-75.471442127600312,2427.466064453125,,,,,,,,,,,,,,,,,,,,,,
2124,6,4.64419168420136,-75.470890933647752,2427.94677734375,,,,,,,,,,,,,,,,,,,,,,
2125,6,4.644158994778991,-75.47091725282371,2427.94677734375,,,,,,,,,,,,,,,,,,,,,,
2126,6,4.644245160743594,-75.470811473205686,2468.322265625,,,,,,,,,,,,,,,,,,,,,,
2127,6,4.644328393042088,-75.470462618395686,2500.5263671875,,,,,,,,,,,,,,,,,,,,,,
2128,6,4.644442889839411,-75.470234043896198,2490.9130859375,,,,,,,,,,,,,,,,,,,,,,
2129,6,4.644494941458106,-75.46997856348753,2477.454833984375,,,,,,,,,,,,,,,,,,,,,,
2130,6,4.644432161003351,-75.4696658346802,2467.841552734375,,,,,,,,,,,,,,,,,,,,,,
2131,6,4.644610276445746,-75.469799945130944,2536.57568359375,,,,,,,,,,,,,,,,,,,,,,
2132,6,4.64446141384542,-75.469937324523926,2564.934814453125,,,,,,,,,,,,,,,,,,,,,,
2133,6,4.644583454355598,-75.468004709109664,2599.0615234375,,,,,,,,,,,,,,,,,,,,,,
2134,6,4.644652269780636,-75.467756437137723,2612.03955078125,,,,,,,,,,,,,,,,,,,,,,
2135,6,4.64494320563972,-75.467250421643257,2664.43115234375,,,,,,,,,,,,,,,,,,,,,,
2136,6,4.64491680264473,-75.467187892645597,2680.29296875,,,,,,,,,,,,,,,,,,,,,,
2137,6,4.645168678835034,-75.467309933155775,2714.419921875,,,,,,,,,,,,,,,,,,,,,,
2138,6,4.645072957500815,-75.466984547674656,2713.45849609375,,,,,,,,,,,,,,,,,,,,,,
2139,6,4.645156357437372,-75.466590514406562,2714.419921875,,,,,,,,,,,,,,,,,,,,,,
2140,6,4.645073125138879,-75.466412315145135,2718.26513671875,,,,,,,,,,,,,,,,,,,,,,
2141,6,4.644898111000657,-75.466309888288379,2715.86181640625,,,,,,,,,,,,,,,,,,,,,,
2142,6,4.64478780515492,-75.466378703713417,2715.38134765625,,,,,,,,,,,,,,,,,,,,,,
2143,6,4.644753020256758,-75.466506108641624,2715.38134765625,,,,,,,,,,,,,,,,,,,,,,
2144,6,4.644831474870443,-75.466749686747789,2714.900390625,,,,,,,,,,,,,,,,,,,,,,
2145,6,4.644790655001998,-75.466738790273666,2714.900390625,,,,,,,,,,,,,,,,,,,,,,
2146,6,4.644889729097486,-75.465906299650669,2714.900390625,,,,,,,,,,,,,,,,,,,,,,
2147,6,4.644944714382291,-75.465855672955513,2714.900390625,,,,,,,,,,,,,,,,,,,,,,
2148,6,4.644745644181967,-75.46554428525269,2714.900390625,,,,,,,,,,,,,,,,,,,,,,
2149,6,4.644949240610004,-75.46599087305367,2714.900390625,,,,,,,,,,,,,,,,,,,,,,
2150,6,4.645039848983288,-75.465887524187565,2714.900390625,,,,,,,,,,,,,,,,,,,,,,
2151,6,4.645381579175592,-75.466089276596904,2715.38134765625,,,,,,,,,,,,,,,,,,,,,,
2152,6,4.645676873624325,-75.466147027909756,2705.287109375,,,,,,,,,,,,,,,,,,,,,,
2153,6,4.646136118099093,-75.465950639918447,2682.6962890625,,,,,,,,,,,,,,,,,,,,,,
2154,6,4.646359160542488,-75.465927422046661,2687.5029296875,,,,,,,,,,,,,,,,,,,,,,
2155,6,4.646879425272346,-75.465579573065042,2683.17724609375,,,,,,,,,,,,,,,,,,,,,,
2156,6,4.646915970370174,-75.465209512040019,2693.75146484375,,,,,,,,,,,,,,,,,,,,,,
2157,6,4.646213399246335,-75.464859651401639,2705.767578125,,,,,,,,,,,,,,,,,,,,,,
2158,6,4.646331081166863,-75.464747752994299,2709.61328125,,,,,,,,,,,,,,,,,,,,,,
2159,6,4.646551106125116,-75.464796284213662,2738.45263671875,,,,,,,,,,,,,,,,,,,,,,
2160,6,4.646542388945818,-75.464696791023016,2741.3369140625,,,,,,,,,,,,,,,,,,,,,,
2161,6,4.646359831094742,-75.464433263987303,2741.3369140625,,,,,,,,,,,,,,,,,,,,,,
2162,6,4.646491091698408,-75.46415263786912,2761.5244140625,,,,,,,,,,,,,,,,,,,,,,
2163,6,4.646406518295407,-75.463920040056109,2770.17626953125,,,,,,,,,,,,,,,,,,,,,,
2164,6,4.646390844136477,-75.463413521647453,2786.99951171875,,,,,,,,,,,,,,,,,,,,,,
2165,6,4.646442644298077,-75.463248649612069,2799.97705078125,,,,,,,,,,,,,,,,,,,,,,
2166,6,4.646613132208586,-75.463262060657144,2807.66796875,,,,,,,,,,,,,,,,,,,,,,
2167,6,4.64661673642695,-75.463138092309237,2812.955078125,,,,,,,,,,,,,,,,,,,,,,
2168,6,4.646539371460676,-75.46305812895298,2814.87744140625,,,,,,,,,,,,,,,,,,,,,,
2169,6,4.646553788334131,-75.4629569593817,2824.97119140625,,,,,,,,,,,,,,,,,,,,,,
2170,6,4.647063408046961,-75.462934747338295,2836.50732421875,,,,,,,,,,,,,,,,,,,,,,
2171,6,4.647198440507054,-75.462699802592397,2841.31396484375,,,,,,,,,,,,,,,,,,,,,,
2172,6,4.647243116050959,-75.462573319673538,2842.755859375,,,,,,,,,,,,,,,,,,,,,,
2173,6,4.647087464109063,-75.462502408772707,2848.04296875,,,,,,,,,,,,,,,,,,,,,,
2174,6,4.646940864622593,-75.462527722120285,2860.0595703125,,,,,,,,,,,,,,,,,,,,,,
2175,6,4.646900547668338,-75.461970493197441,2875.44091796875,,,,,,,,,,,,,,,,,,,,,,
2176,6,4.646956957876682,-75.461907293647528,2876.40185546875,,,,,,,,,,,,,,,,,,,,,,
2177,6,4.647064246237278,-75.461895391345024,2879.2861328125,,,,,,,,,,,,,,,,,,,,,,
2178,6,4.647283349186182,-75.4616669844836,2879.7666015625,,,,,,,,,,,,,,,,,,,,,,
2179,6,4.647378902882338,-75.461407648399472,2881.20849609375,,,,,,,,,,,,,,,,,,,,,,
2180,6,4.64737806469202,-75.46100883744657,2896.10888671875,,,,,,,,,,,,,,,,,,,,,,
2181,6,4.647501697763801,-75.460967179387808,2902.35791015625,,,,,,,,,,,,,,,,,,,,,,
2182,6,4.647563388571143,-75.460838852450252,2904.2802734375,,,,,,,,,,,,,,,,,,,,,,
2183,6,4.647545032203198,-75.460727456957102,2913.41259765625,,,,,,,,,,,,,,,,,,,,,,
2184,6,4.647661121562123,-75.460686134174466,2921.10302734375,,,,,,,,,,,,,,,,,,,,,,
2185,6,4.647733541205525,-75.460724271833897,2918.69970703125,,,,,,,,,,,,,,,,,,,,,,
2186,6,4.647676460444927,-75.460674650967121,2916.77734375,,,,,,,,,,,,,,,,,,,,,,
2187,6,4.647763632237911,-75.460516232997179,2922.544921875,,,,,,,,,,,,,,,,,,,,,,
2188,6,4.647847786545754,-75.459924805909395,2931.677734375,,,,,,,,,,,,,,,,,,,,,,
2189,6,4.647449059411883,-75.458885114639997,2928.31298828125,,,,,,,,,,,,,,,,,,,,,,
2190,6,4.647382758557797,-75.458445064723492,2927.83203125,,,,,,,,,,,,,,,,,,,,,,
2191,6,4.64817107655108,-75.458611194044352,2921.583984375,,,,,,,,,,,,,,,,,,,,,,
2192,6,4.646471310406923,-75.458230152726173,2942.73291015625,,,,,,,,,,,,,,,,,,,,,,
2193,6,4.647276978939772,-75.458383457735181,2935.04248046875,,,,,,,,,,,,,,,,,,,,,,
2194,6,4.647455597296357,-75.458201905712485,2923.9873046875,,,,,,,,,,,,,,,,,,,,,,
2195,6,4.647325677797198,-75.457803262397647,2916.77734375,,,,,,,,,,,,,,,,,,,,,,
2196,6,4.647385776042938,-75.457862019538879,2910.52880859375,,,,,,,,,,,,,,,,,,,,,,
2197,6,4.647446209564805,-75.457835365086794,2911.00927734375,,,,,,,,,,,,,,,,,,,,,,
2198,6,4.647552240639925,-75.457642748951912,2910.52880859375,,,,,,,,,,,,,,,,,,,,,,
2199,6,4.647219479084015,-75.457082586362958,2908.12548828125,,,,,,,,,,,,,,,,,,,,,,
2200,6,4.646861907094717,-75.456813359633088,2900.916015625,,,,,,,,,,,,,,,,,,,,,,
2201,6,4.646774483844638,-75.456806821748614,2897.55078125,,,,,,,,,,,,,,,,,,,,,,
2202,6,4.647021247074008,-75.456604985520244,2865.3466796875,,,,,,,,,,,,,,,,,,,,,,
2203,6,4.647259209305048,-75.456590736284852,2847.5625,,,,,,,,,,,,,,,,,,,,,,
2204,6,4.647448472678661,-75.456497613340616,2836.98828125,,,,,,,,,,,,,,,,,,,,,,
2205,6,4.647757010534406,-75.45617189258337,2868.71142578125,,,,,,,,,,,,,,,,,,,,,,
2206,6,4.647829765453935,-75.456146243959665,2870.63427734375,,,,,,,,,,,,,,,,,,,,,,
2207,6,4.64776455424726,-75.456065945327282,2873.51806640625,,,,,,,,,,,,,,,,,,,,,,
2208,6,4.647924480959773,-75.456022778525949,2873.51806640625,,,,,,,,,,,,,,,,,,,,,,
2209,6,4.648433933034539,-75.456144819036126,2873.51806640625,,,,,,,,,,,,,,,,,,,,,,
2210,6,4.648468801751733,-75.455908617004752,2873.51806640625,,,,,,,,,,,,,,,,,,,,,,
2211,6,4.64855320751667,-75.455798814073205,2877.84423828125,,,,,,,,,,,,,,,,,,,,,,
2212,6,4.648587573319674,-75.45549999922514,2876.8828125,,,,,,,,,,,,,,,,,,,,,,
2213,6,4.648722689598799,-75.455186180770397,2852.369140625,,,,,,,,,,,,,,,,,,,,,,
2214,6,4.649206576868892,-75.454596513882279,2825.9326171875,,,,,,,,,,,,,,,,,,,,,,
2215,6,4.649181179702282,-75.454361233860254,2826.89404296875,,,,,,,,,,,,,,,,,,,,,,
2216,6,4.64865094050765,-75.45418999157846,2828.3359375,,,,,,,,,,,,,,,,,,,,,,
2217,6,4.648964926600456,-75.454146405681968,2834.58447265625,,,,,,,,,,,,,,,,,,,,,,
2218,6,4.649267261847854,-75.454022856429219,2839.3916015625,,,,,,,,,,,,,,,,,,,,,,
2219,6,4.649530537426472,-75.453732842579484,2838.91064453125,,,,,,,,,,,,,,,,,,,,,,
2220,6,4.649595078080893,-75.453714653849602,2833.142578125,,,,,,,,,,,,,,,,,,,,,,
2221,6,4.649601615965366,-75.453833006322384,2834.58447265625,,,,,,,,,,,,,,,,,,,,,,
2222,6,4.649574542418122,-75.453916657716036,2838.43017578125,,,,,,,,,,,,,,,,,,,,,,
2223,6,4.649224011227489,-75.453929984942079,2843.71728515625,,,,,,,,,,,,,,,,,,,,,,
2224,6,4.649002980440855,-75.454084211960435,2855.2529296875,,,,,,,,,,,,,,,,,,,,,,
2225,6,4.648824445903301,-75.453977007418871,2845.6396484375,,,,,,,,,,,,,,,,,,,,,,
2226,6,4.648377103731036,-75.453871563076973,2857.65625,,,,,,,,,,,,,,,,,,,,,,
2227,6,4.647983992472291,-75.454302644357085,2921.583984375,,,,,,,,,,,,,,,,,,,,,,
2228,6,4.648032020777464,-75.454469276592135,2951.384765625,,,,,,,,,,,,,,,,,,,,,,
2229,6,4.647155944257975,-75.454111788421869,2942.25244140625,,,,,,,,,,,,,,,,,,,,,,
2230,6,4.646856794133782,-75.453887153416872,2922.064453125,,,,,,,,,,,,,,,,,,,,,,
2231,6,4.647087715566158,-75.453919675201178,2942.73291015625,,,,,,,,,,,,,,,,,,,,,,
2232,6,4.647049242630601,-75.453820852562785,2939.84912109375,,,,,,,,,,,,,,,,,,,,,,
2233,6,4.647215874865651,-75.453634774312377,2928.31298828125,,,,,,,,,,,,,,,,,,,,,,
2234,6,4.647158123552799,-75.453485576435924,2942.25244140625,,,,,,,,,,,,,,,,,,,,,,
2235,6,4.64754419401288,-75.453352304175496,2947.05908203125,,,,,,,,,,,,,,,,,,,,,,
2236,6,4.647619631141424,-75.453033624216914,2943.6943359375,,,,,,,,,,,,,,,,,,,,,,
2237,6,4.647878464311361,-75.452716201543808,2960.99755859375,,,,,,,,,,,,,,,,,,,,,,
2238,6,4.64800151064992,-75.452705388888717,2969.16943359375,,,,,,,,,,,,,,,,,,,,,,
2239,6,4.648179961368442,-75.452502043917775,2980.705078125,,,,,,,,,,,,,,,,,,,,,,
2240,6,4.648489253595471,-75.45229610055685,2996.08642578125,,,,,,,,,,,,,,,,,,,,,,
2241,6,4.648559410125017,-75.452104825526476,2995.12451171875,,,,,,,,,,,,,,,,,,,,,,
2242,6,4.648674577474594,-75.452131731435657,2992.72119140625,,,,,,,,,,,,,,,,,,,,,,
2243,6,4.648929471150041,-75.451895277947187,3007.6220703125,,,,,,,,,,,,,,,,,,,,,,
2244,6,4.649107167497277,-75.451830318197608,3012.9091796875,,,,,,,,,,,,,,,,,,,,,,
2245,6,4.64923239313066,-75.45138037763536,3023.0029296875,,,,,,,,,,,,,,,,,,,,,,
2246,6,4.649016559123993,-75.451451623812318,3034.5390625,,,,,,,,,,,,,,,,,,,,,,
2247,6,4.648884292691946,-75.451247440651059,3041.26806640625,,,,,,,,,,,,,,,,,,,,,,
2248,6,4.649064503610134,-75.450949799269438,3047.9970703125,,,,,,,,,,,,,,,,,,,,,,
2249,6,4.649088392034173,-75.450710076838732,3065.30126953125,,,,,,,,,,,,,,,,,,,,,,
2250,6,4.64929299429059,-75.450635394081473,3075.39501953125,,,,,,,,,,,,,,,,,,,,,,
2251,6,4.649640843272209,-75.450391061604023,3085.0078125,,,,,,,,,,,,,,,,,,,,,,
2252,6,4.649841338396072,-75.45032643713057,3085.0078125,,,,,,,,,,,,,,,,,,,,,,
2253,6,4.649872602894902,-75.450268601998687,3089.33349609375,,,,,,,,,,,,,,,,,,,,,,
2254,6,4.650089023634791,-75.450307158753276,3095.10205078125,,,,,,,,,,,,,,,,,,,,,,
2255,6,4.65017250739038,-75.450196769088507,3096.5439453125,,,,,,,,,,,,,,,,,,,,,,
2256,6,4.65036797337234,-75.450222082436085,3097.50537109375,,,,,,,,,,,,,,,,,,,,,,
2257,6,4.650546507909894,-75.450100209563971,3110.96337890625,,,,,,,,,,,,,,,,,,,,,,
2258,6,4.650702243670821,-75.44989543966949,3115.77001953125,,,,,,,,,,,,,,,,,,,,,,
2259,6,4.650911036878824,-75.449819164350629,3130.6708984375,,,,,,,,,,,,,,,,,,,,,,
2260,6,4.650772316381335,-75.449789157137275,3131.1513671875,,,,,,,,,,,,,,,,,,,,,,
2261,6,4.650630410760641,-75.44967994093895,3138.361328125,,,,,,,,,,,,,,,,,,,,,,
2262,6,4.650856973603368,-75.449581453576684,3143.6484375,,,,,,,,,,,,,,,,,,,,,,
2263,6,4.650864684954286,-75.449513224884868,3145.09033203125,,,,,,,,,,,,,,,,,,,,,,
2264,6,4.651059731841087,-75.449448181316257,3151.3388671875,,,,,,,,,,,,,,,,,,,,,,
2265,6,4.650865690782666,-75.448967227712274,3168.162109375,,,,,,,,,,,,,,,,,,,,,,
2266,6,4.65098362416029,-75.448576463386416,3175.8525390625,,,,,,,,,,,,,,,,,,,,,,
2267,6,4.650867618620396,-75.448362054303288,3184.98486328125,,,,,,,,,,,,,,,,,,,,,,
2268,6,4.650481967255473,-75.448168013244867,3191.71435546875,,,,,,,,,,,,,,,,,,,,,,
2269,6,4.650519518181682,-75.447528474032879,3215.7470703125,,,,,,,,,,,,,,,,,,,,,,
2270,6,4.650284657254815,-75.446864543482661,3210.4599609375,,,,,,,,,,,,,,,,,,,,,,
2271,6,4.650291446596384,-75.446623982861638,3202.2890625,,,,,,,,,,,,,,,,,,,,,,
2272,6,4.650414241477847,-75.446429941803217,3200.84716796875,,,,,,,,,,,,,,,,,,,,,,
2273,6,4.650323381647468,-75.446494650095701,3199.8857421875,,,,,,,,,,,,,,,,,,,,,,
2274,6,4.650670476257801,-75.44637487269938,3194.11767578125,,,,,,,,,,,,,,,,,,,,,,
2275,6,4.650814142078161,-75.446387277916074,3193.15673828125,,,,,,,,,,,,,,,,,,,,,,
2276,6,4.651107005774975,-75.446617528796196,3185.4658203125,,,,,,,,,,,,,,,,,,,,,,
2277,6,4.651178838685155,-75.446632197126746,3188.35009765625,,,,,,,,,,,,,,,,,,,,,,
